User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
12569213,62.0,male,29,193.0,93.0,15.0,92.0,40.1
19813409,8.0,female,46,165.0,68.0,2.0,85.0,38.3
10493760,113.0,female,48,154.0,60.0,18.0,104.0,40.6
10593248,29.0,male,55,189.0,88.0,8.0,81.0,39.1
13476871,230.0,female,45,167.0,62.0,30.0,118.0,40.9
18997284,78.0,male,26,191.0,93.0,17.0,96.0,40.3
15673082,32.0,female,73,160.0,57.0,6.0,90.0,39.3
12624213,218.0,female,48,153.0,55.0,29.0,115.0,40.8
19245090,103.0,female,23,170.0,60.0,19.0,100.0,40.4
12305339,11.0,female,38,169.0,74.0,3.0,82.0,38.8
15798518,5.0,male,73,192.0,92.0,2.0,68.0,38.2
11025485,196.0,male,26,193.0,89.0,29.0,111.0,40.9
10045428,62.0,female,75,166.0,68.0,12.0,90.0,40.1
10250780,53.0,female,38,172.0,65.0,11.0,93.0,39.6
18552958,188.0,male,42,179.0,84.0,27.0,108.0,41.0
16021418,43.0,male,56,194.0,97.0,8.0,91.0,39.9
16125203,81.0,female,39,160.0,56.0,16.0,94.0,40.4
12971741,15.0,male,43,168.0,73.0,5.0,83.0,38.7
16544699,97.0,female,27,170.0,63.0,16.0,106.0,40.2
14399622,54.0,female,25,154.0,54.0,13.0,87.0,40.2
17421540,241.0,male,66,182.0,86.0,27.0,113.0,40.8
16030389,179.0,female,55,183.0,82.0,27.0,109.0,40.7
10280257,146.0,female,29,167.0,66.0,25.0,104.0,40.4
15790423,154.0,male,31,206.0,107.0,27.0,100.0,40.5
16051554,178.0,male,37,182.0,83.0,26.0,109.0,40.4
13274474,17.0,female,40,155.0,61.0,4.0,87.0,39.0
11332044,7.0,female,56,171.0,70.0,2.0,79.0,38.1
12129584,227.0,female,62,176.0,77.0,30.0,116.0,40.6
17927325,176.0,male,45,166.0,75.0,25.0,109.0,40.6
13371019,12.0,female,24,170.0,66.0,3.0,88.0,38.8
13719310,142.0,female,28,156.0,60.0,25.0,102.0,40.9
19825011,161.0,female,65,158.0,58.0,24.0,105.0,40.8
13816804,220.0,male,70,182.0,91.0,26.0,108.0,40.7
13558123,72.0,female,74,172.0,72.0,14.0,91.0,40.4
12252501,92.0,male,35,173.0,76.0,17.0,101.0,39.7
17787651,235.0,male,60,183.0,91.0,30.0,107.0,40.9
17873138,37.0,female,47,162.0,63.0,10.0,81.0,39.9
10014515,36.0,female,38,164.0,64.0,8.0,90.0,39.8
11833919,62.0,female,23,160.0,66.0,13.0,95.0,40.1
18549283,59.0,female,20,180.0,74.0,13.0,94.0,40.1
15384983,39.0,male,25,195.0,98.0,11.0,89.0,39.9
15558914,164.0,female,21,172.0,71.0,27.0,108.0,40.8
10838690,62.0,male,33,186.0,84.0,14.0,94.0,40.1
12741414,18.0,female,46,167.0,62.0,5.0,80.0,39.3
15105413,10.0,female,21,160.0,55.0,3.0,81.0,38.7
10984938,191.0,male,47,182.0,92.0,27.0,106.0,41.0
15761114,76.0,female,41,171.0,69.0,15.0,95.0,40.5
16711534,20.0,male,29,210.0,111.0,6.0,84.0,39.2
11063451,190.0,female,32,160.0,61.0,27.0,114.0,40.6
13293471,6.0,male,37,190.0,89.0,2.0,84.0,37.8
10907310,51.0,female,49,158.0,62.0,10.0,93.0,39.9
18397583,32.0,male,69,178.0,79.0,7.0,84.0,39.3
16109947,5.0,male,78,179.0,93.0,1.0,79.0,37.6
16295152,91.0,male,31,176.0,75.0,20.0,97.0,40.5
17553234,127.0,male,28,187.0,85.0,25.0,100.0,40.7
15760594,22.0,male,46,173.0,77.0,5.0,91.0,39.1
13061333,109.0,female,22,148.0,51.0,19.0,102.0,40.5
15602974,212.0,male,36,174.0,79.0,29.0,113.0,40.9
16361546,217.0,male,49,189.0,86.0,29.0,109.0,40.8
10905163,64.0,male,27,186.0,86.0,12.0,102.0,40.2
12551263,9.0,female,61,150.0,55.0,2.0,87.0,38.5
17831754,120.0,male,62,194.0,101.0,17.0,100.0,40.2
15867483,21.0,female,22,169.0,66.0,6.0,83.0,38.9
17230828,39.0,male,24,194.0,87.0,12.0,89.0,40.2
10201123,52.0,male,36,193.0,95.0,10.0,97.0,40.0
16920179,143.0,female,59,150.0,48.0,23.0,100.0,40.5
13610975,54.0,male,20,188.0,88.0,11.0,101.0,40.1
18802617,170.0,male,49,192.0,93.0,27.0,100.0,40.7
14493432,48.0,male,33,177.0,75.0,11.0,95.0,40.1
14475115,15.0,male,53,202.0,111.0,5.0,75.0,39.0
10534221,50.0,male,65,177.0,77.0,9.0,92.0,39.6
17641855,21.0,female,25,160.0,60.0,5.0,89.0,39.4
16287908,84.0,male,40,178.0,80.0,17.0,96.0,40.4
13291381,50.0,female,21,175.0,69.0,10.0,98.0,39.7
14195854,131.0,male,56,183.0,86.0,19.0,103.0,40.3
15142192,161.0,female,42,157.0,56.0,25.0,106.0,40.8
14280623,23.0,male,26,154.0,57.0,6.0,96.0,39.3
17663119,193.0,male,44,178.0,74.0,26.0,112.0,40.3
12412298,196.0,female,50,159.0,59.0,30.0,106.0,41.1
16535127,238.0,female,60,159.0,55.0,30.0,117.0,40.9
16433963,81.0,male,31,184.0,90.0,16.0,98.0,40.3
11731755,203.0,male,37,178.0,81.0,28.0,112.0,40.8
13556687,5.0,male,38,173.0,72.0,3.0,75.0,38.5
15797807,85.0,female,48,171.0,68.0,16.0,96.0,40.4
12019744,143.0,female,33,155.0,59.0,23.0,106.0,40.9
18318271,200.0,male,62,174.0,75.0,27.0,106.0,40.9
14855475,151.0,male,54,185.0,80.0,26.0,97.0,40.7
19718404,111.0,male,74,184.0,88.0,16.0,97.0,40.0
14486952,44.0,male,59,186.0,90.0,9.0,88.0,39.9
18283018,65.0,female,61,175.0,74.0,13.0,92.0,40.1
19993615,71.0,female,31,164.0,61.0,14.0,96.0,40.1
11264857,113.0,male,31,168.0,73.0,22.0,101.0,41.1
13975608,10.0,female,51,160.0,66.0,3.0,76.0,38.5
19153982,194.0,male,31,179.0,80.0,28.0,112.0,40.9
13032329,69.0,female,23,179.0,80.0,15.0,95.0,39.9
17585464,131.0,male,67,187.0,94.0,19.0,98.0,40.6
16466204,56.0,female,31,158.0,60.0,10.0,101.0,39.5
11611546,134.0,male,20,200.0,94.0,25.0,103.0,40.7
18811852,79.0,female,44,172.0,75.0,14.0,101.0,40.0
15533816,77.0,female,70,166.0,66.0,13.0,98.0,39.7
14821765,206.0,female,36,152.0,55.0,26.0,121.0,40.9
16594775,104.0,male,34,198.0,97.0,18.0,101.0,40.5
14252062,150.0,male,41,190.0,88.0,24.0,103.0,40.6
18826115,41.0,female,29,161.0,59.0,9.0,91.0,39.7
15285889,140.0,female,67,162.0,62.0,26.0,93.0,40.7
12801635,11.0,female,37,152.0,56.0,3.0,80.0,38.9
15387103,73.0,female,40,164.0,64.0,15.0,93.0,40.3
16014802,132.0,male,20,183.0,83.0,25.0,104.0,41.0
18368131,52.0,female,41,164.0,60.0,11.0,91.0,39.8
11739912,112.0,male,32,188.0,93.0,16.0,110.0,40.1
14623070,120.0,female,55,167.0,64.0,21.0,98.0,40.6
10114498,212.0,male,58,189.0,96.0,27.0,107.0,40.8
19989289,148.0,female,54,156.0,60.0,24.0,102.0,40.5
10785168,103.0,male,22,170.0,68.0,21.0,103.0,40.4
15302921,44.0,female,36,173.0,71.0,11.0,86.0,39.7
16283239,112.0,male,47,192.0,101.0,18.0,99.0,40.6
10323122,135.0,female,42,158.0,60.0,24.0,99.0,40.7
17001911,7.0,female,36,164.0,57.0,2.0,79.0,37.9
13635471,242.0,male,75,181.0,82.0,27.0,111.0,41.1
10151428,78.0,female,32,162.0,65.0,16.0,94.0,40.1
19893003,75.0,female,54,167.0,72.0,15.0,93.0,40.1
14022979,169.0,male,75,188.0,96.0,21.0,103.0,40.4
11408154,73.0,female,68,151.0,59.0,14.0,91.0,40.4
11762770,100.0,female,61,160.0,64.0,19.0,93.0,40.1
10685242,67.0,female,24,175.0,74.0,17.0,88.0,40.5
12736503,8.0,female,37,172.0,64.0,2.0,85.0,38.4
13757013,20.0,male,66,182.0,84.0,4.0,87.0,38.9
18065747,118.0,female,20,160.0,60.0,22.0,100.0,40.5
14699748,176.0,female,69,171.0,68.0,27.0,104.0,40.6
12794499,125.0,male,31,196.0,95.0,23.0,100.0,40.9
17681568,152.0,female,52,149.0,55.0,23.0,106.0,40.6
13964681,114.0,male,36,174.0,75.0,23.0,98.0,40.5
18128694,28.0,male,65,201.0,104.0,7.0,78.0,39.6
15976645,121.0,female,38,167.0,65.0,23.0,97.0,40.6
13147627,66.0,male,31,200.0,99.0,17.0,89.0,40.6
19180237,137.0,female,20,168.0,64.0,24.0,104.0,40.7
14891916,81.0,female,36,149.0,53.0,16.0,94.0,40.4
12439551,168.0,male,45,185.0,87.0,24.0,107.0,40.8
17884669,97.0,male,25,193.0,93.0,23.0,94.0,40.6
14304931,62.0,male,54,197.0,104.0,10.0,96.0,39.8
11320325,21.0,male,36,181.0,83.0,8.0,81.0,39.4
18488315,109.0,female,71,154.0,58.0,18.0,98.0,40.5
16823038,151.0,female,28,155.0,52.0,26.0,102.0,40.7
13526128,64.0,male,69,175.0,82.0,11.0,92.0,40.1
10713494,198.0,male,54,185.0,87.0,26.0,108.0,41.0
18118742,56.0,female,20,143.0,43.0,13.0,88.0,39.9
14405270,151.0,female,30,166.0,61.0,25.0,105.0,40.8
16585683,95.0,female,52,168.0,66.0,16.0,101.0,40.5
12150676,7.0,female,65,178.0,82.0,2.0,79.0,38.1
18718338,11.0,female,33,173.0,63.0,3.0,82.0,38.7
18895905,168.0,female,47,151.0,56.0,25.0,108.0,40.7
10405142,2.0,male,29,178.0,79.0,1.0,82.0,37.4
18688645,153.0,male,45,177.0,79.0,24.0,104.0,40.5
14716192,99.0,female,68,166.0,64.0,18.0,94.0,40.6
13611223,245.0,male,59,194.0,95.0,30.0,109.0,40.6
12678807,133.0,male,21,198.0,94.0,24.0,104.0,40.8
11328082,140.0,female,40,162.0,60.0,21.0,109.0,40.6
10279799,82.0,male,49,172.0,75.0,14.0,100.0,40.0
16900906,53.0,female,20,158.0,54.0,10.0,99.0,39.8
14584253,37.0,male,54,175.0,82.0,10.0,83.0,39.6
14686511,181.0,male,56,183.0,80.0,24.0,108.0,40.8
13859275,190.0,female,46,151.0,51.0,28.0,108.0,40.9
10008599,106.0,male,24,180.0,81.0,27.0,94.0,40.6
12817309,62.0,female,47,172.0,67.0,13.0,91.0,40.6
19021959,63.0,male,64,184.0,87.0,12.0,89.0,40.0
16475955,133.0,female,20,151.0,46.0,25.0,98.0,40.8
19246060,57.0,female,24,152.0,53.0,12.0,93.0,40.2
12495645,13.0,female,36,140.0,47.0,3.0,86.0,38.8
14406715,74.0,male,64,180.0,82.0,12.0,96.0,40.4
15101477,108.0,female,47,152.0,54.0,17.0,104.0,40.3
11489098,102.0,female,26,152.0,52.0,19.0,98.0,40.4
10703018,26.0,female,40,162.0,64.0,6.0,88.0,39.0
19508115,118.0,female,48,171.0,69.0,21.0,99.0,40.6
10953676,19.0,female,32,161.0,57.0,4.0,91.0,39.0
11599605,30.0,female,70,160.0,64.0,6.0,89.0,39.4
16773675,163.0,male,23,177.0,79.0,29.0,106.0,40.9
17312164,78.0,male,78,193.0,96.0,15.0,83.0,40.5
19601904,68.0,female,59,156.0,54.0,12.0,96.0,40.0
19723349,63.0,male,40,187.0,93.0,15.0,89.0,40.1
10411003,150.0,male,46,169.0,69.0,23.0,106.0,40.5
18877726,177.0,male,58,181.0,82.0,25.0,104.0,41.0
10578169,64.0,male,37,191.0,90.0,12.0,98.0,39.7
10288746,98.0,female,60,156.0,56.0,18.0,94.0,40.8
18111907,144.0,female,70,172.0,73.0,23.0,102.0,40.8
11697807,22.0,male,24,165.0,68.0,12.0,82.0,39.8
17887624,188.0,female,68,164.0,63.0,26.0,110.0,41.3
19688954,27.0,male,52,180.0,85.0,6.0,88.0,39.3
19862023,15.0,male,62,203.0,108.0,3.0,86.0,38.2
11351949,29.0,female,31,174.0,70.0,7.0,88.0,39.5
14111027,104.0,female,68,162.0,62.0,16.0,103.0,40.5
13092174,68.0,female,53,150.0,54.0,15.0,86.0,40.2
17916290,31.0,male,20,184.0,77.0,8.0,96.0,39.8
17962770,4.0,male,56,179.0,79.0,1.0,87.0,37.5
16250970,60.0,female,23,169.0,62.0,15.0,87.0,40.1
17543383,5.0,male,54,166.0,67.0,2.0,76.0,38.6
11907199,171.0,female,44,162.0,59.0,27.0,105.0,40.9
10915031,112.0,male,27,191.0,90.0,18.0,107.0,40.6
13339255,98.0,male,20,192.0,91.0,25.0,94.0,40.8
16946003,103.0,female,22,167.0,60.0,20.0,98.0,40.4
10155136,9.0,male,29,177.0,81.0,5.0,79.0,39.3
17640621,144.0,male,49,201.0,105.0,21.0,102.0,40.7
19298890,130.0,female,21,168.0,63.0,23.0,103.0,40.3
14575693,45.0,male,32,187.0,90.0,12.0,89.0,40.2
17175333,182.0,female,43,167.0,70.0,26.0,113.0,40.5
19275798,68.0,male,32,172.0,76.0,19.0,90.0,40.5
18881313,74.0,female,26,147.0,50.0,16.0,91.0,40.3
12853692,177.0,female,20,161.0,60.0,29.0,107.0,40.3
16889474,217.0,male,44,198.0,97.0,29.0,109.0,40.7
17510182,86.0,male,58,179.0,83.0,15.0,95.0,40.5
19564378,145.0,male,76,180.0,88.0,18.0,104.0,40.5
19222644,161.0,male,39,199.0,104.0,26.0,101.0,40.7
18764895,12.0,male,38,188.0,89.0,4.0,82.0,39.0
19190374,27.0,female,38,168.0,67.0,8.0,80.0,39.6
18312420,173.0,female,61,165.0,63.0,24.0,111.0,40.5
19953586,94.0,male,26,189.0,91.0,20.0,97.0,40.4
17118838,160.0,male,39,182.0,91.0,23.0,108.0,40.7
14688173,113.0,male,57,189.0,88.0,18.0,98.0,40.2
14402384,62.0,female,26,160.0,56.0,12.0,97.0,40.3
17109502,115.0,male,59,178.0,82.0,18.0,99.0,40.6
18271283,164.0,female,68,168.0,66.0,26.0,102.0,41.1
16402578,174.0,female,29,163.0,59.0,26.0,111.0,40.9
14376890,68.0,female,25,170.0,66.0,16.0,90.0,40.3
10233013,19.0,male,56,185.0,93.0,5.0,81.0,39.0
16672612,117.0,female,73,152.0,52.0,19.0,98.0,40.4
13735343,177.0,male,31,173.0,73.0,30.0,106.0,41.0
11353686,74.0,female,40,135.0,42.0,14.0,94.0,40.2
10634395,38.0,female,27,161.0,57.0,9.0,88.0,39.8
18436675,28.0,female,38,178.0,77.0,7.0,87.0,39.6
16534110,24.0,male,61,186.0,86.0,6.0,82.0,39.2
15550020,100.0,female,75,165.0,68.0,17.0,97.0,40.7
15916440,162.0,male,23,200.0,99.0,26.0,107.0,40.9
19708915,92.0,male,53,188.0,88.0,16.0,96.0,40.5
13982801,147.0,female,20,172.0,60.0,27.0,101.0,40.7
19543307,115.0,male,21,184.0,90.0,20.0,106.0,40.5
18897075,117.0,female,22,161.0,58.0,23.0,97.0,40.7
11126268,207.0,male,61,180.0,89.0,25.0,110.0,40.8
12488317,132.0,female,50,156.0,55.0,23.0,98.0,40.8
18490915,73.0,male,67,186.0,93.0,12.0,93.0,39.7
17900358,43.0,female,48,175.0,73.0,10.0,87.0,39.8
12169308,124.0,male,38,180.0,80.0,24.0,98.0,40.8
12102225,82.0,female,73,185.0,79.0,15.0,95.0,40.1
18975061,66.0,male,67,174.0,74.0,12.0,92.0,40.0
19585087,128.0,male,31,201.0,97.0,22.0,102.0,40.4
16879903,195.0,female,25,148.0,44.0,29.0,110.0,40.7
19227591,94.0,female,37,164.0,60.0,18.0,96.0,40.3
15277345,53.0,male,24,190.0,95.0,13.0,93.0,40.2
12466516,157.0,male,32,177.0,77.0,29.0,102.0,40.6
18471017,104.0,male,50,196.0,97.0,20.0,92.0,40.4
13111160,4.0,female,35,177.0,71.0,1.0,87.0,37.7
18191086,128.0,male,20,192.0,88.0,22.0,107.0,40.7
17576120,240.0,female,67,157.0,56.0,28.0,122.0,40.7
11734688,64.0,male,26,185.0,83.0,13.0,100.0,40.0
15369452,252.0,male,72,199.0,98.0,28.0,110.0,40.9
14457174,209.0,male,25,203.0,105.0,29.0,112.0,40.8
12646743,26.0,female,79,154.0,56.0,5.0,89.0,39.3
19170181,99.0,male,57,183.0,89.0,18.0,93.0,40.5
19955129,158.0,male,33,165.0,67.0,27.0,106.0,40.5
11533428,45.0,female,45,140.0,50.0,10.0,87.0,39.8
11665512,185.0,female,71,154.0,61.0,25.0,111.0,40.6
15129031,142.0,female,78,149.0,54.0,21.0,103.0,40.5
11236270,13.0,male,38,173.0,80.0,4.0,86.0,38.9
17005346,22.0,female,32,166.0,62.0,5.0,89.0,39.5
13266138,196.0,male,33,188.0,98.0,27.0,111.0,40.5
13065291,4.0,male,70,150.0,59.0,1.0,80.0,37.9
10925816,26.0,female,58,159.0,62.0,7.0,79.0,39.8
19164799,131.0,male,37,191.0,85.0,23.0,101.0,40.3
13627487,51.0,male,24,188.0,90.0,13.0,93.0,40.0
10728499,192.0,female,31,167.0,66.0,28.0,113.0,40.7
15219259,36.0,male,37,186.0,91.0,9.0,89.0,39.1
17012776,195.0,male,74,186.0,86.0,22.0,110.0,40.5
18836258,105.0,female,26,165.0,62.0,23.0,92.0,41.0
11243619,143.0,male,74,174.0,78.0,20.0,100.0,40.8
15278284,45.0,female,32,173.0,66.0,11.0,87.0,39.9
17323526,112.0,male,46,189.0,90.0,18.0,101.0,40.5
14540325,66.0,female,35,169.0,67.0,13.0,96.0,40.1
13469241,21.0,male,28,190.0,94.0,5.0,93.0,39.1
10437871,152.0,female,27,146.0,51.0,24.0,107.0,40.8
18089884,127.0,female,41,172.0,74.0,24.0,98.0,40.8
18063463,40.0,male,44,177.0,83.0,10.0,88.0,39.6
12066484,4.0,male,64,183.0,88.0,1.0,78.0,37.7
18729355,48.0,female,67,154.0,58.0,9.0,92.0,39.9
18548442,233.0,male,53,174.0,82.0,29.0,112.0,40.9
10241958,144.0,female,35,173.0,73.0,26.0,101.0,40.8
11758182,4.0,female,69,176.0,73.0,1.0,80.0,37.7
17585763,108.0,female,23,166.0,61.0,20.0,100.0,40.2
14683204,196.0,male,71,198.0,104.0,24.0,104.0,40.7
11370722,190.0,female,22,169.0,66.0,28.0,114.0,40.7
13862112,52.0,female,55,165.0,63.0,11.0,89.0,40.0
15402429,155.0,female,31,168.0,68.0,27.0,103.0,40.8
18198050,19.0,male,65,182.0,82.0,7.0,73.0,39.5
18136279,62.0,female,50,163.0,64.0,12.0,94.0,40.3
12796349,125.0,male,26,182.0,80.0,24.0,102.0,40.6
13470118,122.0,male,21,177.0,79.0,24.0,103.0,40.9
11027771,183.0,female,62,163.0,67.0,28.0,105.0,40.8
17739883,144.0,female,35,149.0,54.0,21.0,111.0,40.5
10104386,42.0,female,52,179.0,76.0,9.0,90.0,39.8
19390081,117.0,male,41,179.0,84.0,19.0,103.0,40.6
15955077,198.0,female,53,155.0,57.0,30.0,106.0,41.1
16618332,133.0,female,65,162.0,66.0,24.0,95.0,40.9
11526566,42.0,male,24,183.0,82.0,14.0,88.0,40.3
17114577,117.0,female,47,157.0,66.0,22.0,96.0,40.4
19241743,166.0,female,21,140.0,48.0,27.0,106.0,40.6
15422541,39.0,male,37,169.0,69.0,9.0,94.0,39.5
12663144,148.0,male,78,201.0,112.0,17.0,104.0,40.3
15926310,184.0,female,33,177.0,74.0,30.0,107.0,41.2
19815465,67.0,male,37,174.0,73.0,16.0,93.0,40.3
13231041,122.0,female,48,163.0,68.0,23.0,96.0,40.9
17604328,181.0,female,52,178.0,76.0,26.0,112.0,41.0
14627225,64.0,male,45,177.0,81.0,18.0,85.0,40.7
16490579,248.0,male,72,211.0,121.0,27.0,108.0,40.7
10199610,60.0,female,32,166.0,66.0,14.0,89.0,39.9
13267190,167.0,male,31,178.0,80.0,27.0,107.0,40.7
11461538,72.0,male,34,190.0,95.0,17.0,91.0,40.2
15402342,186.0,male,48,197.0,95.0,27.0,104.0,40.6
11020941,27.0,female,46,158.0,59.0,6.0,88.0,39.2
15512975,18.0,male,38,181.0,89.0,5.0,86.0,39.1
15462287,177.0,male,46,179.0,80.0,25.0,108.0,40.7
19812268,49.0,male,26,194.0,94.0,14.0,89.0,40.4
13740671,2.0,male,23,175.0,75.0,2.0,77.0,38.8
12904723,108.0,female,48,152.0,53.0,20.0,95.0,40.2
16560224,39.0,female,32,156.0,56.0,9.0,88.0,39.5
15089717,36.0,male,70,184.0,93.0,7.0,86.0,39.2
11582831,68.0,female,76,154.0,59.0,12.0,94.0,40.0
14962603,46.0,female,41,149.0,47.0,9.0,93.0,39.7
19376847,137.0,male,22,172.0,75.0,25.0,106.0,40.8
14252965,156.0,female,46,158.0,60.0,23.0,109.0,40.6
18175714,161.0,male,35,182.0,89.0,24.0,108.0,40.8
17158963,108.0,female,32,164.0,63.0,20.0,99.0,40.5
16684429,80.0,female,36,161.0,56.0,17.0,91.0,40.4
17143275,99.0,female,71,165.0,67.0,19.0,91.0,40.3
16487643,111.0,male,34,184.0,85.0,18.0,105.0,40.2
16677930,45.0,female,43,181.0,80.0,10.0,91.0,39.9
17493104,14.0,male,76,172.0,75.0,4.0,76.0,38.9
12551278,35.0,male,73,186.0,89.0,6.0,90.0,39.2
14971039,147.0,male,21,194.0,88.0,27.0,104.0,40.8
15463973,3.0,female,32,170.0,68.0,1.0,76.0,37.7
17198606,46.0,male,21,182.0,84.0,10.0,99.0,39.7
19255607,178.0,female,36,174.0,67.0,27.0,110.0,40.8
11307336,21.0,female,45,163.0,58.0,5.0,84.0,38.9
19507264,3.0,female,51,175.0,67.0,1.0,77.0,37.4
14051967,72.0,male,74,198.0,104.0,11.0,92.0,39.7
11782044,17.0,female,37,167.0,61.0,4.0,86.0,38.8
19742571,20.0,female,46,179.0,73.0,5.0,85.0,39.1
14518651,101.0,male,25,205.0,108.0,19.0,99.0,40.4
15960426,102.0,male,33,183.0,80.0,20.0,99.0,40.6
13111428,47.0,female,39,158.0,63.0,11.0,87.0,39.6
11049596,111.0,male,76,193.0,98.0,16.0,95.0,40.2
12576313,23.0,female,22,179.0,67.0,8.0,77.0,39.5
11451390,156.0,male,37,187.0,85.0,26.0,103.0,40.5
18180430,132.0,female,25,168.0,64.0,22.0,106.0,40.9
10270228,4.0,female,36,179.0,76.0,1.0,83.0,37.3
16881110,74.0,female,29,171.0,72.0,17.0,91.0,40.4
13418066,114.0,female,66,155.0,62.0,19.0,99.0,40.5
11245616,4.0,female,27,177.0,76.0,1.0,85.0,37.1
14043610,15.0,female,57,168.0,65.0,4.0,79.0,39.1
12419219,13.0,female,62,161.0,61.0,3.0,85.0,38.7
15364988,43.0,male,56,196.0,101.0,9.0,87.0,39.9
12165121,180.0,male,24,190.0,93.0,28.0,109.0,40.8
12281044,31.0,female,57,157.0,54.0,6.0,92.0,39.2
15874723,156.0,male,51,185.0,85.0,24.0,102.0,40.4
13925671,73.0,male,77,176.0,84.0,13.0,88.0,40.3
17911611,62.0,male,26,182.0,88.0,15.0,94.0,40.2
15091991,69.0,male,44,169.0,77.0,16.0,91.0,40.2
14937861,166.0,female,66,164.0,58.0,24.0,107.0,40.5
17991736,33.0,female,70,164.0,63.0,7.0,86.0,39.6
11314332,44.0,male,26,162.0,66.0,16.0,88.0,40.1
10697452,44.0,female,50,172.0,66.0,9.0,92.0,39.6
17005835,28.0,male,21,176.0,72.0,12.0,86.0,40.0
13435310,53.0,female,32,163.0,64.0,11.0,94.0,39.6
18231889,76.0,female,70,168.0,72.0,16.0,88.0,39.9
14034778,11.0,male,28,183.0,88.0,6.0,78.0,39.4
15550530,44.0,female,49,161.0,63.0,10.0,87.0,40.0
11068378,37.0,male,22,187.0,86.0,11.0,90.0,39.7
10046288,31.0,male,53,161.0,66.0,8.0,87.0,39.5
18206334,36.0,female,24,163.0,60.0,8.0,91.0,39.7
10241763,10.0,female,28,169.0,68.0,3.0,81.0,38.5
16437264,37.0,female,54,161.0,57.0,7.0,94.0,39.2
13494191,125.0,male,66,183.0,90.0,17.0,102.0,40.2
12205180,162.0,female,22,173.0,67.0,29.0,103.0,40.8
19680358,175.0,female,31,163.0,62.0,25.0,114.0,40.7
14278095,15.0,female,35,169.0,67.0,4.0,83.0,38.6
17527579,17.0,female,54,161.0,59.0,4.0,83.0,38.8
19126556,31.0,female,61,175.0,78.0,8.0,82.0,39.4
17120461,176.0,female,50,153.0,56.0,26.0,108.0,40.7
19460187,12.0,male,49,193.0,97.0,3.0,84.0,38.5
11182154,102.0,female,20,160.0,53.0,20.0,97.0,40.5
15438938,9.0,male,37,187.0,88.0,4.0,78.0,39.1
17725102,143.0,male,47,180.0,87.0,23.0,101.0,40.2
13831255,18.0,male,49,190.0,97.0,4.0,88.0,39.1
19701731,22.0,male,64,171.0,77.0,6.0,80.0,39.3
19568172,174.0,male,29,199.0,97.0,27.0,107.0,40.7
13906295,9.0,male,21,187.0,84.0,5.0,81.0,39.2
12835576,159.0,female,56,162.0,59.0,26.0,101.0,41.1
12381473,59.0,male,30,186.0,83.0,13.0,96.0,40.0
12790929,45.0,female,23,160.0,59.0,11.0,88.0,40.2
19941033,126.0,male,52,197.0,100.0,20.0,98.0,40.8
12012161,116.0,male,31,197.0,105.0,21.0,99.0,40.7
10206507,59.0,male,62,169.0,68.0,13.0,88.0,40.1
18727348,155.0,female,41,174.0,71.0,23.0,111.0,40.6
10263358,207.0,female,41,174.0,72.0,29.0,115.0,40.9
15901851,125.0,male,65,173.0,76.0,21.0,95.0,40.6
10895081,16.0,female,61,144.0,47.0,4.0,79.0,38.7
15847336,11.0,female,23,166.0,68.0,4.0,77.0,39.0
16017798,133.0,female,41,167.0,67.0,22.0,104.0,40.4
13658546,57.0,male,23,189.0,93.0,12.0,98.0,39.9
16384252,76.0,male,55,172.0,73.0,17.0,89.0,40.3
17898820,84.0,female,48,147.0,54.0,14.0,101.0,40.1
14901222,102.0,male,75,168.0,73.0,16.0,95.0,40.1
12576336,68.0,male,65,185.0,87.0,10.0,99.0,39.7
17914146,147.0,female,75,166.0,73.0,21.0,108.0,40.4
10385019,55.0,male,22,190.0,94.0,15.0,91.0,40.2
11039991,107.0,male,31,201.0,97.0,19.0,101.0,40.4
14398103,230.0,male,52,197.0,102.0,30.0,107.0,41.0
16018943,152.0,male,24,180.0,81.0,23.0,112.0,40.9
19774055,188.0,male,46,192.0,95.0,26.0,107.0,40.6
14318750,76.0,female,53,177.0,76.0,15.0,94.0,40.1
11705722,10.0,female,21,169.0,69.0,3.0,82.0,38.7
16450399,113.0,male,25,189.0,86.0,22.0,101.0,40.6
18789452,37.0,male,21,180.0,85.0,14.0,86.0,40.3
13707141,44.0,male,32,186.0,91.0,10.0,93.0,39.7
15208988,83.0,female,22,177.0,73.0,16.0,100.0,40.6
15708644,96.0,female,33,151.0,53.0,18.0,97.0,40.4
13420464,68.0,male,38,192.0,86.0,14.0,95.0,40.4
10757805,4.0,female,64,159.0,59.0,1.0,82.0,37.5
11956634,8.0,female,27,157.0,59.0,2.0,87.0,37.8
16743693,217.0,male,79,177.0,89.0,29.0,99.0,41.0
16806903,50.0,female,31,157.0,57.0,10.0,95.0,40.0
17345453,85.0,male,32,176.0,80.0,16.0,101.0,40.3
10173035,160.0,female,39,167.0,63.0,25.0,107.0,40.9
16453316,26.0,female,46,171.0,65.0,5.0,95.0,39.1
14537818,38.0,male,24,185.0,88.0,11.0,90.0,39.9
19061466,103.0,male,68,167.0,72.0,15.0,101.0,40.4
11754581,65.0,male,44,189.0,88.0,13.0,94.0,40.0
13092102,129.0,male,29,181.0,78.0,23.0,104.0,40.8
15380036,126.0,male,68,179.0,88.0,19.0,97.0,41.0
16014309,42.0,female,70,178.0,81.0,8.0,93.0,39.5
